,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,timestamp,PM2.5,humidity,temperature
4615,4615,4615,4615,4615,4615,05/12/2020 19:00,45.7,74.5,19.6
4616,4616,4616,4616,4616,4616,05/12/2020 20:00,48.8,75.4,19.5
4617,4617,4617,4617,4617,4617,05/12/2020 21:00,62.0,80.3,18.9
4618,4618,4618,4618,4618,4618,05/12/2020 22:00,48.9,83.5,18.2
4619,4619,4619,4619,4619,4619,05/12/2020 23:00,45.5,85.0,17.8
4620,4620,4620,4620,4620,4620,06/12/2020 00:00,46.2,86.0,17.3
4621,4621,4621,4621,4621,4621,06/12/2020 01:00,46.4,86.4,16.9
4622,4622,4622,4622,4622,4622,06/12/2020 02:00,47.5,87.9,16.5
4623,4623,4623,4623,4623,4623,06/12/2020 03:00,56.0,89.1,16.2
4624,4624,4624,4624,4624,4624,06/12/2020 04:00,60.3,90.9,15.9
4625,4625,4625,4625,4625,4625,06/12/2020 05:00,62.5,94.2,15.6
4626,4626,4626,4626,4626,4626,06/12/2020 06:00,65.5,94.4,15.5
4627,4627,4627,4627,4627,4627,06/12/2020 07:00,71.6,96.9,15.2
4628,4628,4628,4628,4628,4628,06/12/2020 08:00,64.8,94.6,15.7
4629,4629,4629,4629,4629,4629,06/12/2020 09:00,52.1,85.8,17.4
4630,4630,4630,4630,4630,4630,06/12/2020 10:00,55.7,76.1,19.6
4631,4631,4631,4631,4631,4631,06/12/2020 11:00,47.1,67.2,21.4
4632,4632,4632,4632,4632,4632,06/12/2020 12:00,43.6,68.7,20.9
4633,4633,4633,4633,4633,4633,06/12/2020 13:00,45.6,68.2,21.4
4634,4634,4634,4634,4634,4634,06/12/2020 14:00,46.3,68.1,22.0
4635,4635,4635,4635,4635,4635,06/12/2020 15:00,43.4,67.8,22.3
4636,4636,4636,4636,4636,4636,06/12/2020 16:00,45.5,69.6,22.1
4637,4637,4637,4637,4637,4637,06/12/2020 17:00,48.6,71.2,21.8
4638,4638,4638,4638,4638,4638,06/12/2020 18:00,47.0,72.8,21.4
4639,4639,4639,4639,4639,4639,06/12/2020 19:00,56.9,76.6,20.9
4640,4640,4640,4640,4640,4640,06/12/2020 20:00,67.4,85.4,20.7
4641,4641,4641,4641,4641,4641,06/12/2020 21:00,69.2,92.9,20.1
4642,4642,4642,4642,4642,4642,06/12/2020 22:00,61.7,93.5,19.8
4643,4643,4643,4643,4643,4643,06/12/2020 23:00,71.9,97.7,19.2
4644,4644,4644,4644,4644,4644,07/12/2020 00:00,73.1,98.0,19.1
4645,4645,4645,4645,4645,4645,07/12/2020 01:00,66.3,98.9,18.7
4646,4646,4646,4646,4646,4646,07/12/2020 02:00,64.8,98.6,18.3
4647,4647,4647,4647,4647,4647,07/12/2020 03:00,79.5,99.0,18.3
4648,4648,4648,4648,4648,4648,07/12/2020 04:00,84.0,97.8,18.3
4649,4649,4649,4649,4649,4649,07/12/2020 05:00,88.5,92.4,18.0
4650,4650,4650,4650,4650,4650,07/12/2020 06:00,55.7,90.4,17.9
4651,4651,4651,4651,4651,4651,07/12/2020 07:00,64.3,91.1,17.9
4652,4652,4652,4652,4652,4652,07/12/2020 08:00,55.2,87.2,18.3
4653,4653,4653,4653,4653,4653,07/12/2020 09:00,54.2,80.6,19.0
4654,4654,4654,4654,4654,4654,07/12/2020 10:00,53.3,74.7,20.3
4655,4655,4655,4655,4655,4655,07/12/2020 11:00,51.0,69.0,22.2
4656,4656,4656,4656,4656,4656,07/12/2020 12:00,49.0,68.6,22.1
4657,4657,4657,4657,4657,4657,07/12/2020 13:00,47.1,67.9,22.4
4658,4658,4658,4658,4658,4658,07/12/2020 14:00,44.2,67.9,22.7
4659,4659,4659,4659,4659,4659,07/12/2020 15:00,44.1,67.1,22.8
4660,4660,4660,4660,4660,4660,07/12/2020 16:00,51.0,70.2,22.9
4661,4661,4661,4661,4661,4661,07/12/2020 17:00,70.6,80.2,22.4
4662,4662,4662,4662,4662,4662,07/12/2020 18:00,68.0,83.0,21.9
4663,4663,4663,4663,4663,4663,07/12/2020 19:00,69.6,85.1,21.6
4664,4664,4664,4664,4664,4664,07/12/2020 20:00,68.1,86.5,21.1
4665,4665,4665,4665,4665,4665,07/12/2020 21:00,62.1,85.2,20.8
4666,4666,4666,4666,4666,4666,07/12/2020 22:00,59.7,85.2,20.6
4667,4667,4667,4667,4667,4667,07/12/2020 23:00,63.9,87.7,20.5
4668,4668,4668,4668,4668,4668,08/12/2020 00:00,67.9,90.6,20.1
4669,4669,4669,4669,4669,4669,08/12/2020 01:00,68.0,91.3,20.1
4670,4670,4670,4670,4670,4670,08/12/2020 02:00,67.3,90.7,20.1
4671,4671,4671,4671,4671,4671,08/12/2020 03:00,67.1,89.4,19.8
4672,4672,4672,4672,4672,4672,08/12/2020 04:00,65.5,82.3,19.1
4673,4673,4673,4673,4673,4673,08/12/2020 05:00,59.2,82.2,18.6
4674,4674,4674,4674,4674,4674,08/12/2020 06:00,44.9,82.9,18.1
4675,4675,4675,4675,4675,4675,08/12/2020 07:00,54.4,84.4,17.9
4676,4676,4676,4676,4676,4676,08/12/2020 08:00,49.4,84.1,18.4
4677,4677,4677,4677,4677,4677,08/12/2020 09:00,44.7,79.1,19.1
4678,4678,4678,4678,4678,4678,08/12/2020 10:00,42.5,72.8,20.5
4679,4679,4679,4679,4679,4679,08/12/2020 11:00,43.7,67.7,22.4
4680,4680,4680,4680,4680,4680,08/12/2020 12:00,43.9,69.5,22.2
4681,4681,4681,4681,4681,4681,08/12/2020 13:00,42.8,68.7,22.6
4682,4682,4682,4682,4682,4682,08/12/2020 14:00,41.1,68.2,23.0
4683,4683,4683,4683,4683,4683,08/12/2020 15:00,53.9,72.4,23.0
4684,4684,4684,4684,4684,4684,08/12/2020 16:00,62.2,75.0,22.7
4685,4685,4685,4685,4685,4685,08/12/2020 17:00,59.5,76.2,22.4
4686,4686,4686,4686,4686,4686,08/12/2020 18:00,59.5,78.8,21.9
4687,4687,4687,4687,4687,4687,08/12/2020 19:00,63.3,81.3,21.4
4688,4688,4688,4688,4688,4688,08/12/2020 20:00,68.7,85.2,20.8
4689,4689,4689,4689,4689,4689,08/12/2020 21:00,72.1,87.2,20.5
4690,4690,4690,4690,4690,4690,08/12/2020 22:00,74.7,89.2,20.3
4691,4691,4691,4691,4691,4691,08/12/2020 23:00,84.1,92.2,19.9
4692,4692,4692,4692,4692,4692,09/12/2020 00:00,93.6,97.2,19.5
4693,4693,4693,4693,4693,4693,09/12/2020 01:00,103.7,97.3,19.2
4694,4694,4694,4694,4694,4694,09/12/2020 02:00,94.4,96.5,18.8
4695,4695,4695,4695,4695,4695,09/12/2020 03:00,84.8,95.5,18.5
4696,4696,4696,4696,4696,4696,09/12/2020 04:00,89.8,95.5,18.1
4697,4697,4697,4697,4697,4697,09/12/2020 05:00,100.6,94.9,17.8
4698,4698,4698,4698,4698,4698,09/12/2020 06:00,95.8,95.2,17.6
4699,4699,4699,4699,4699,4699,09/12/2020 07:00,96.2,97.4,17.4
4700,4700,4700,4700,4700,4700,09/12/2020 08:00,98.5,94.5,17.7
4701,4701,4701,4701,4701,4701,09/12/2020 09:00,88.6,87.5,19.0
4702,4702,4702,4702,4702,4702,09/12/2020 10:00,60.5,79.1,21.1
4703,4703,4703,4703,4703,4703,09/12/2020 11:00,51.7,73.9,23.1
4704,4704,4704,4704,4704,4704,09/12/2020 12:00,59.3,78.8,22.7
4705,4705,4705,4705,4705,4705,09/12/2020 13:00,52.1,73.3,23.5
4706,4706,4706,4706,4706,4706,09/12/2020 14:00,50.8,71.6,23.8
4707,4707,4707,4707,4707,4707,09/12/2020 15:00,54.1,72.2,23.9
4708,4708,4708,4708,4708,4708,09/12/2020 16:00,53.8,73.2,23.9
4709,4709,4709,4709,4709,4709,09/12/2020 17:00,53.1,74.4,23.7
4710,4710,4710,4710,4710,4710,09/12/2020 18:00,56.9,78.2,23.0
4711,4711,4711,4711,4711,4711,09/12/2020 19:00,71.5,81.2,22.6
4712,4712,4712,4712,4712,4712,09/12/2020 20:00,68.2,87.7,22.3
4713,4713,4713,4713,4713,4713,09/12/2020 21:00,61.7,90.2,21.5
4714,4714,4714,4714,4714,4714,09/12/2020 22:00,63.1,92.7,21.0
4715,4715,4715,4715,4715,4715,09/12/2020 23:00,59.9,93.8,20.8
4716,4716,4716,4716,4716,4716,10/12/2020 00:00,54.1,94.4,20.5
4717,4717,4717,4717,4717,4717,10/12/2020 01:00,52.0,95.4,20.4
4718,4718,4718,4718,4718,4718,10/12/2020 02:00,55.8,98.2,20.0
4719,4719,4719,4719,4719,4719,10/12/2020 03:00,78.1,99.8,19.9
4720,4720,4720,4720,4720,4720,10/12/2020 04:00,80.35,99.6,19.6
4721,4721,4721,4721,4721,4721,10/12/2020 05:00,82.6,97.0,19.8
4722,4722,4722,4722,4722,4722,10/12/2020 06:00,91.6,96.2,19.9
4723,4723,4723,4723,4723,4723,10/12/2020 07:00,89.2,95.2,19.9
4724,4724,4724,4724,4724,4724,10/12/2020 08:00,84.8,88.5,20.5
4725,4725,4725,4725,4725,4725,10/12/2020 09:00,59.8,85.8,21.0
4726,4726,4726,4726,4726,4726,10/12/2020 10:00,60.7,81.2,22.5
4727,4727,4727,4727,4727,4727,10/12/2020 11:00,59.3,74.4,24.4
4728,4728,4728,4728,4728,4728,10/12/2020 12:00,55.4,73.5,24.2
4729,4729,4729,4729,4729,4729,10/12/2020 13:00,54.9,71.8,24.7
4730,4730,4730,4730,4730,4730,10/12/2020 14:00,56.2,71.6,24.8
4731,4731,4731,4731,4731,4731,10/12/2020 15:00,59.7,72.4,24.7
4732,4732,4732,4732,4732,4732,10/12/2020 16:00,70.5,75.1,24.4
4733,4733,4733,4733,4733,4733,10/12/2020 17:00,77.1,77.6,24.0
4734,4734,4734,4734,4734,4734,10/12/2020 18:00,86.1,81.6,23.2
4735,4735,4735,4735,4735,4735,10/12/2020 19:00,89.6,84.1,22.7
4736,4736,4736,4736,4736,4736,10/12/2020 20:00,106.1,87.5,22.3
4737,4737,4737,4737,4737,4737,10/12/2020 21:00,117.9,90.5,22.1
4738,4738,4738,4738,4738,4738,10/12/2020 22:00,90.4,92.2,22.0
4739,4739,4739,4739,4739,4739,10/12/2020 23:00,81.4,95.3,21.6
4740,4740,4740,4740,4740,4740,11/12/2020 00:00,78.8,98.5,21.2
4741,4741,4741,4741,4741,4741,11/12/2020 01:00,83.5,100.0,21.0
4742,4742,4742,4742,4742,4742,11/12/2020 02:00,84.2,100.0,20.7
4743,4743,4743,4743,4743,4743,11/12/2020 03:00,88.1,100.0,20.5
4744,4744,4744,4744,4744,4744,11/12/2020 04:00,87.0,100.0,20.8
4745,4745,4745,4745,4745,4745,11/12/2020 05:00,100.4,100.0,20.6
4746,4746,4746,4746,4746,4746,11/12/2020 06:00,137.0,100.0,20.5
4747,4747,4747,4747,4747,4747,11/12/2020 07:00,133.2,100.0,20.2
4748,4748,4748,4748,4748,4748,11/12/2020 08:00,111.7,99.6,20.5
4749,4749,4749,4749,4749,4749,11/12/2020 09:00,106.1,94.6,21.7
4750,4750,4750,4750,4750,4750,11/12/2020 10:00,88.8,84.7,23.5
4751,4751,4751,4751,4751,4751,11/12/2020 11:00,73.7,82.6,24.1
4752,4752,4752,4752,4752,4752,11/12/2020 12:00,71.4,81.3,25.1
4753,4753,4753,4753,4753,4753,11/12/2020 13:00,70.4,81.6,25.1
4754,4754,4754,4754,4754,4754,11/12/2020 14:00,65.8,82.9,25.2
4755,4755,4755,4755,4755,4755,11/12/2020 15:00,62.0,82.4,25.4
4756,4756,4756,4756,4756,4756,11/12/2020 16:00,61.6,82.5,25.5
4757,4757,4757,4757,4757,4757,11/12/2020 17:00,63.7,86.2,25.1
4758,4758,4758,4758,4758,4758,11/12/2020 18:00,62.0,97.3,23.9
4759,4759,4759,4759,4759,4759,11/12/2020 19:00,56.9,100.0,23.0
4760,4760,4760,4760,4760,4760,11/12/2020 20:00,54.5,100.0,22.7
4761,4761,4761,4761,4761,4761,11/12/2020 21:00,54.4,100.0,22.4
4762,4762,4762,4762,4762,4762,11/12/2020 22:00,50.6,100.0,22.7
4763,4763,4763,4763,4763,4763,11/12/2020 23:00,49.2,100.0,22.7
4764,4764,4764,4764,4764,4764,12/12/2020 00:00,51.4,100.0,22.5
4765,4765,4765,4765,4765,4765,12/12/2020 01:00,49.3,100.0,22.2
4766,4766,4766,4766,4766,4766,12/12/2020 02:00,54.5,100.0,21.9
4767,4767,4767,4767,4767,4767,12/12/2020 03:00,60.3,100.0,21.7
4768,4768,4768,4768,4768,4768,12/12/2020 04:00,65.5,100.0,21.8
4769,4769,4769,4769,4769,4769,12/12/2020 05:00,68.7,100.0,21.7
4770,4770,4770,4770,4770,4770,12/12/2020 06:00,70.4,100.0,21.7
4771,4771,4771,4771,4771,4771,12/12/2020 07:00,74.7,100.0,21.8
4772,4772,4772,4772,4772,4772,12/12/2020 08:00,83.2,100.0,22.0
4773,4773,4773,4773,4773,4773,12/12/2020 09:00,89.7,98.1,22.9
4774,4774,4774,4774,4774,4774,12/12/2020 10:00,73.4,94.2,24.0
4775,4775,4775,4775,4775,4775,12/12/2020 11:00,74.0,94.5,24.2
4776,4776,4776,4776,4776,4776,12/12/2020 12:00,62.9,90.4,25.4
4777,4777,4777,4777,4777,4777,12/12/2020 13:00,52.3,89.4,25.8
4778,4778,4778,4778,4778,4778,12/12/2020 14:00,48.5,86.0,26.2
4779,4779,4779,4779,4779,4779,12/12/2020 15:00,51.0,85.1,26.4
4780,4780,4780,4780,4780,4780,12/12/2020 16:00,49.8,86.0,26.4
4781,4781,4781,4781,4781,4781,12/12/2020 17:00,51.8,89.0,25.8
4782,4782,4782,4782,4782,4782,12/12/2020 18:00,59.2,93.4,25.0
4783,4783,4783,4783,4783,4783,12/12/2020 19:00,63.0,98.1,24.0
4784,4784,4784,4784,4784,4784,12/12/2020 20:00,67.4,100.0,23.4
4785,4785,4785,4785,4785,4785,12/12/2020 21:00,73.6,100.0,23.3
4786,4786,4786,4786,4786,4786,12/12/2020 22:00,62.7,100.0,23.1
4787,4787,4787,4787,4787,4787,12/12/2020 23:00,57.5,100.0,22.6
4788,4788,4788,4788,4788,4788,13/12/2020 00:00,59.3,100.0,22.4
4789,4789,4789,4789,4789,4789,13/12/2020 01:00,57.2,100.0,22.4
4790,4790,4790,4790,4790,4790,13/12/2020 02:00,61.9,100.0,22.2
4791,4791,4791,4791,4791,4791,13/12/2020 03:00,64.2,100.0,21.9
4792,4792,4792,4792,4792,4792,13/12/2020 04:00,69.6,100.0,21.7
4793,4793,4793,4793,4793,4793,13/12/2020 05:00,70.0,100.0,21.9
4794,4794,4794,4794,4794,4794,13/12/2020 06:00,72.6,100.0,22.0
4795,4795,4795,4795,4795,4795,13/12/2020 07:00,74.9,100.0,22.2
4796,4796,4796,4796,4796,4796,13/12/2020 08:00,73.7,100.0,22.8
4797,4797,4797,4797,4797,4797,13/12/2020 09:00,67.3,100.0,23.8
4798,4798,4798,4798,4798,4798,13/12/2020 10:00,59.1,97.9,25.1
4799,4799,4799,4799,4799,4799,13/12/2020 11:00,63.4,94.3,26.0
4800,4800,4800,4800,4800,4800,13/12/2020 12:00,62.4,93.0,26.2
4801,4801,4801,4801,4801,4801,13/12/2020 13:00,47.5,89.7,27.0
4802,4802,4802,4802,4802,4802,13/12/2020 14:00,42.8,88.6,27.4
4803,4803,4803,4803,4803,4803,13/12/2020 15:00,31.6,84.8,27.7
4804,4804,4804,4804,4804,4804,13/12/2020 16:00,30.2,84.8,27.7
4805,4805,4805,4805,4805,4805,13/12/2020 17:00,33.5,87.7,27.3
4806,4806,4806,4806,4806,4806,13/12/2020 18:00,32.4,92.2,26.6
4807,4807,4807,4807,4807,4807,13/12/2020 19:00,49.2,98.5,25.7
4808,4808,4808,4808,4808,4808,13/12/2020 20:00,77.0,100.0,24.8
4809,4809,4809,4809,4809,4809,13/12/2020 21:00,81.8,100.0,24.5
4810,4810,4810,4810,4810,4810,13/12/2020 22:00,72.7,100.0,24.5
4811,4811,4811,4811,4811,4811,13/12/2020 23:00,65.0,100.0,24.4
4812,4812,4812,4812,4812,4812,14/12/2020 00:00,59.6,100.0,24.4
4813,4813,4813,4813,4813,4813,14/12/2020 01:00,64.4,100.0,24.1
4814,4814,4814,4814,4814,4814,14/12/2020 02:00,65.9,100.0,24.0
4815,4815,4815,4815,4815,4815,14/12/2020 03:00,64.6,100.0,23.9
4816,4816,4816,4816,4816,4816,14/12/2020 04:00,67.1,100.0,23.9
4817,4817,4817,4817,4817,4817,14/12/2020 05:00,64.0,100.0,24.0
4818,4818,4818,4818,4818,4818,14/12/2020 06:00,64.0,100.0,24.0
4819,4819,4819,4819,4819,4819,14/12/2020 07:00,65.7,100.0,24.4
4820,4820,4820,4820,4820,4820,14/12/2020 08:00,59.0,100.0,24.8
4821,4821,4821,4821,4821,4821,14/12/2020 09:00,52.9,100.0,25.2
4822,4822,4822,4822,4822,4822,14/12/2020 10:00,47.9,100.0,26.2
4823,4823,4823,4823,4823,4823,14/12/2020 11:00,49.4,99.1,27.1
4824,4824,4824,4824,4824,4824,14/12/2020 12:00,55.2,93.4,28.1
4825,4825,4825,4825,4825,4825,14/12/2020 13:00,52.1,88.7,28.6
4826,4826,4826,4826,4826,4826,14/12/2020 14:00,44.9,87.0,28.3
4827,4827,4827,4827,4827,4827,14/12/2020 15:00,36.6,90.0,25.2
4828,4828,4828,4828,4828,4828,14/12/2020 16:00,31.0,87.4,23.1
4829,4829,4829,4829,4829,4829,14/12/2020 17:00,29.4,86.2,21.8
4830,4830,4830,4830,4830,4830,14/12/2020 18:00,32.1,86.7,21.0
4831,4831,4831,4831,4831,4831,14/12/2020 19:00,29.4,90.0,20.1
4832,4832,4832,4832,4832,4832,14/12/2020 20:00,30.1,94.6,19.3
4833,4833,4833,4833,4833,4833,14/12/2020 21:00,30.3,91.2,19.5
4834,4834,4834,4834,4834,4834,14/12/2020 22:00,29.3,91.8,19.1
4835,4835,4835,4835,4835,4835,14/12/2020 23:00,27.6,90.8,18.9
4836,4836,4836,4836,4836,4836,15/12/2020 00:00,27.5,89.8,18.6
4837,4837,4837,4837,4837,4837,15/12/2020 01:00,28.6,97.7,17.6
4838,4838,4838,4838,4838,4838,15/12/2020 02:00,30.3,99.5,17.2
4839,4839,4839,4839,4839,4839,15/12/2020 03:00,32.4,97.9,17.1
4840,4840,4840,4840,4840,4840,15/12/2020 04:00,33.5,99.8,16.3
4841,4841,4841,4841,4841,4841,15/12/2020 05:00,33.4,100.0,15.3
4842,4842,4842,4842,4842,4842,15/12/2020 06:00,31.8,100.0,15.2
4843,4843,4843,4843,4843,4843,15/12/2020 07:00,28.0,100.0,15.2
4844,4844,4844,4844,4844,4844,15/12/2020 08:00,26.4,100.0,15.2
4845,4845,4845,4845,4845,4845,15/12/2020 09:00,26.1,97.6,15.5
4846,4846,4846,4846,4846,4846,15/12/2020 10:00,26.2,94.1,16.0
4847,4847,4847,4847,4847,4847,15/12/2020 11:00,26.4,92.2,16.2
4848,4848,4848,4848,4848,4848,15/12/2020 12:00,27.6,92.6,16.3
4849,4849,4849,4849,4849,4849,15/12/2020 13:00,28.8,93.6,16.3
4850,4850,4850,4850,4850,4850,15/12/2020 14:00,27.6,94.0,16.1
4851,4851,4851,4851,4851,4851,15/12/2020 15:00,30.0,93.6,16.3
4852,4852,4852,4852,4852,4852,15/12/2020 16:00,30.3,94.0,16.1
4853,4853,4853,4853,4853,4853,15/12/2020 17:00,30.4,93.6,16.1
4854,4854,4854,4854,4854,4854,15/12/2020 18:00,31.9,94.4,16.0
4855,4855,4855,4855,4855,4855,15/12/2020 19:00,31.2,95.2,15.5
4856,4856,4856,4856,4856,4856,15/12/2020 20:00,32.7,93.2,15.5
4857,4857,4857,4857,4857,4857,15/12/2020 21:00,32.8,91.1,15.5
4858,4858,4858,4858,4858,4858,15/12/2020 22:00,32.1,91.3,15.4
4859,4859,4859,4859,4859,4859,15/12/2020 23:00,36.2,91.5,15.4
4860,4860,4860,4860,4860,4860,16/12/2020 00:00,45.1,92.5,15.2
4861,4861,4861,4861,4861,4861,16/12/2020 01:00,40.3,93.6,14.9
4862,4862,4862,4862,4862,4862,16/12/2020 02:00,42.9,97.7,14.3
4863,4863,4863,4863,4863,4863,16/12/2020 03:00,42.8,100.0,13.8
4864,4864,4864,4864,4864,4864,16/12/2020 04:00,36.1,100.0,13.6
4865,4865,4865,4865,4865,4865,16/12/2020 05:00,38.2,100.0,13.5
4866,4866,4866,4866,4866,4866,16/12/2020 06:00,30.1,99.2,13.5
4867,4867,4867,4867,4867,4867,16/12/2020 07:00,28.4,96.2,13.7
4868,4868,4868,4868,4868,4868,16/12/2020 08:00,29.1,96.4,13.9
4869,4869,4869,4869,4869,4869,16/12/2020 09:00,26.1,92.9,14.1
4870,4870,4870,4870,4870,4870,16/12/2020 10:00,26.6,89.4,14.5
4871,4871,4871,4871,4871,4871,16/12/2020 11:00,26.8,85.5,15.0
4872,4872,4872,4872,4872,4872,16/12/2020 12:00,27.1,82.0,15.6
4873,4873,4873,4873,4873,4873,16/12/2020 13:00,26.6,80.5,16.3
4874,4874,4874,4874,4874,4874,16/12/2020 14:00,25.9,78.8,16.8
4875,4875,4875,4875,4875,4875,16/12/2020 15:00,26.8,79.2,16.8
4876,4876,4876,4876,4876,4876,16/12/2020 16:00,26.4,80.0,16.6
4877,4877,4877,4877,4877,4877,16/12/2020 17:00,27.3,79.9,16.2
4878,4878,4878,4878,4878,4878,16/12/2020 18:00,28.9,80.5,16.0
4879,4879,4879,4879,4879,4879,16/12/2020 19:00,30.6,81.7,15.8
4880,4880,4880,4880,4880,4880,16/12/2020 20:00,31.6,82.9,15.5
4881,4881,4881,4881,4881,4881,16/12/2020 21:00,28.9,82.5,15.2
4882,4882,4882,4882,4882,4882,16/12/2020 22:00,30.0,82.7,15.2
4883,4883,4883,4883,4883,4883,16/12/2020 23:00,30.6,83.8,14.8
4884,4884,4884,4884,4884,4884,17/12/2020 00:00,31.0,84.9,14.7
4885,4885,4885,4885,4885,4885,17/12/2020 01:00,30.9,88.0,14.5
4886,4886,4886,4886,4886,4886,17/12/2020 02:00,28.9,88.3,14.2
4887,4887,4887,4887,4887,4887,17/12/2020 03:00,28.5,89.8,14.0
4888,4888,4888,4888,4888,4888,17/12/2020 04:00,29.1,90.8,13.8
4889,4889,4889,4889,4889,4889,17/12/2020 05:00,29.1,92.3,13.5
4890,4890,4890,4890,4890,4890,17/12/2020 06:00,28.9,91.8,13.5
4891,4891,4891,4891,4891,4891,17/12/2020 07:00,29.1,90.3,13.7
4892,4892,4892,4892,4892,4892,17/12/2020 08:00,32.4,89.5,14.0
4893,4893,4893,4893,4893,4893,17/12/2020 09:00,34.0,88.4,14.3
4894,4894,4894,4894,4894,4894,17/12/2020 10:00,33.4,86.5,14.7
4895,4895,4895,4895,4895,4895,17/12/2020 11:00,32.2,85.1,15.1
4896,4896,4896,4896,4896,4896,17/12/2020 12:00,29.7,81.6,15.8
4897,4897,4897,4897,4897,4897,17/12/2020 13:00,29.2,80.6,16.3
4898,4898,4898,4898,4898,4898,17/12/2020 14:00,28.7,79.8,16.7
4899,4899,4899,4899,4899,4899,17/12/2020 15:00,28.3,80.6,16.7
4900,4900,4900,4900,4900,4900,17/12/2020 16:00,28.3,81.7,16.5
4901,4901,4901,4901,4901,4901,17/12/2020 17:00,28.7,82.4,16.4
4902,4902,4902,4902,4902,4902,17/12/2020 18:00,31.5,83.5,16.1
4903,4903,4903,4903,4903,4903,17/12/2020 19:00,33.8,84.8,15.9
4904,4904,4904,4904,4904,4904,17/12/2020 20:00,33.5,86.4,15.6
4905,4905,4905,4905,4905,4905,17/12/2020 21:00,35.5,86.2,15.4
4906,4906,4906,4906,4906,4906,17/12/2020 22:00,31.3,86.5,15.0
4907,4907,4907,4907,4907,4907,17/12/2020 23:00,29.5,88.6,14.6
4908,4908,4908,4908,4908,4908,18/12/2020 00:00,29.6,91.1,14.2
4909,4909,4909,4909,4909,4909,18/12/2020 01:00,33.1,96.2,13.7
4910,4910,4910,4910,4910,4910,18/12/2020 02:00,30.6,100.0,12.9
4911,4911,4911,4911,4911,4911,18/12/2020 03:00,31.1,100.0,12.5
4912,4912,4912,4912,4912,4912,18/12/2020 04:00,30.1,100.0,12.4
4913,4913,4913,4913,4913,4913,18/12/2020 05:00,28.3,99.8,12.8
4914,4914,4914,4914,4914,4914,18/12/2020 06:00,26.6,95.5,13.3
4915,4915,4915,4915,4915,4915,18/12/2020 07:00,25.3,92.0,13.3
4916,4916,4916,4916,4916,4916,18/12/2020 08:00,25.5,89.6,13.6
4917,4917,4917,4917,4917,4917,18/12/2020 09:00,26.2,86.5,13.8
4918,4918,4918,4918,4918,4918,18/12/2020 10:00,28.8,84.9,14.3
4919,4919,4919,4919,4919,4919,18/12/2020 11:00,28.9,81.3,14.9
4920,4920,4920,4920,4920,4920,18/12/2020 12:00,29.8,78.6,15.5
4921,4921,4921,4921,4921,4921,18/12/2020 13:00,30.0,75.6,16.4
4922,4922,4922,4922,4922,4922,18/12/2020 14:00,29.7,74.5,16.7
4923,4923,4923,4923,4923,4923,18/12/2020 15:00,33.1,75.9,17.0
4924,4924,4924,4924,4924,4924,18/12/2020 16:00,40.5,84.9,16.9
4925,4925,4925,4925,4925,4925,18/12/2020 17:00,46.7,88.3,16.6
4926,4926,4926,4926,4926,4926,18/12/2020 18:00,46.8,88.4,16.5
4927,4927,4927,4927,4927,4927,18/12/2020 19:00,47.9,89.8,16.4
4928,4928,4928,4928,4928,4928,18/12/2020 20:00,48.8,91.2,16.0
4929,4929,4929,4929,4929,4929,18/12/2020 21:00,43.6,82.9,15.1
4930,4930,4930,4930,4930,4930,18/12/2020 22:00,43.6,82.5,14.8
4931,4931,4931,4931,4931,4931,18/12/2020 23:00,38.1,82.0,14.5
4932,4932,4932,4932,4932,4932,19/12/2020 00:00,53.2,80.5,14.6
4933,4933,4933,4933,4933,4933,19/12/2020 01:00,43.4,80.7,14.5
4934,4934,4934,4934,4934,4934,19/12/2020 02:00,33.5,79.0,14.6
4935,4935,4935,4935,4935,4935,19/12/2020 03:00,33.4,79.0,14.7
4936,4936,4936,4936,4936,4936,19/12/2020 04:00,36.0,76.9,14.7
4937,4937,4937,4937,4937,4937,19/12/2020 05:00,32.1,76.6,14.5
4938,4938,4938,4938,4938,4938,19/12/2020 06:00,32.1,77.3,14.5
4939,4939,4939,4939,4939,4939,19/12/2020 07:00,32.6,77.0,14.6
4940,4940,4940,4940,4940,4940,19/12/2020 08:00,34.1,76.1,14.9
4941,4941,4941,4941,4941,4941,19/12/2020 09:00,35.2,74.3,15.3
4942,4942,4942,4942,4942,4942,19/12/2020 10:00,34.6,71.8,15.9
4943,4943,4943,4943,4943,4943,19/12/2020 11:00,32.8,70.2,16.5
4944,4944,4944,4944,4944,4944,19/12/2020 12:00,33.6,69.7,16.9
4945,4945,4945,4945,4945,4945,19/12/2020 13:00,33.8,70.2,16.9
4946,4946,4946,4946,4946,4946,19/12/2020 14:00,33.2,70.3,17.2
4947,4947,4947,4947,4947,4947,19/12/2020 15:00,34.6,70.4,17.5
4948,4948,4948,4948,4948,4948,19/12/2020 16:00,35.9,70.5,18.0
4949,4949,4949,4949,4949,4949,19/12/2020 17:00,36.4,72.5,17.9
4950,4950,4950,4950,4950,4950,19/12/2020 18:00,37.5,75.3,17.7
4951,4951,4951,4951,4951,4951,19/12/2020 19:00,45.9,78.6,17.6
4952,4952,4952,4952,4952,4952,19/12/2020 20:00,41.3,75.8,17.2
4953,4953,4953,4953,4953,4953,19/12/2020 21:00,38.3,74.7,17.0
